image,label
VOC2007/JPEGImages/img_12762.jpg,VOC2007/Annotations/img_12762.xml
VOC2007/JPEGImages/img_12763.jpg,VOC2007/Annotations/img_12763.xml
VOC2007/JPEGImages/img_12770.jpg,VOC2007/Annotations/img_12770.xml
VOC2007/JPEGImages/img_13747.jpg,VOC2007/Annotations/img_13747.xml
VOC2007/JPEGImages/img_1418.jpg,VOC2007/Annotations/img_1418.xml
VOC2007/JPEGImages/img_1452.jpg,VOC2007/Annotations/img_1452.xml
VOC2007/JPEGImages/img_13062.jpg,VOC2007/Annotations/img_13062.xml
VOC2007/JPEGImages/img_1527.jpg,VOC2007/Annotations/img_1527.xml
VOC2007/JPEGImages/img_15822.jpg,VOC2007/Annotations/img_15822.xml
VOC2007/JPEGImages/img_1588.jpg,VOC2007/Annotations/img_1588.xml
VOC2007/JPEGImages/img_18763.jpg,VOC2007/Annotations/img_18763.xml
VOC2007/JPEGImages/img_18777.jpg,VOC2007/Annotations/img_18777.xml
VOC2007/JPEGImages/img_17151.jpg,VOC2007/Annotations/img_17151.xml
VOC2007/JPEGImages/img_1642.jpg,VOC2007/Annotations/img_1642.xml
VOC2007/JPEGImages/img_1476.jpg,VOC2007/Annotations/img_1476.xml
VOC2007/JPEGImages/img_1562.jpg,VOC2007/Annotations/img_1562.xml
VOC2007/JPEGImages/img_1586.jpg,VOC2007/Annotations/img_1586.xml
VOC2007/JPEGImages/img_000739.jpg,VOC2007/Annotations/img_000739.xml
VOC2007/JPEGImages/img_000908.jpg,VOC2007/Annotations/img_000908.xml
VOC2007/JPEGImages/img_17891.jpg,VOC2007/Annotations/img_17891.xml
VOC2007/JPEGImages/img_17914.jpg,VOC2007/Annotations/img_17914.xml
VOC2007/JPEGImages/img_17918.jpg,VOC2007/Annotations/img_17918.xml
VOC2007/JPEGImages/img_17923.jpg,VOC2007/Annotations/img_17923.xml
VOC2007/JPEGImages/img_17925.jpg,VOC2007/Annotations/img_17925.xml
VOC2007/JPEGImages/img_17926.jpg,VOC2007/Annotations/img_17926.xml
VOC2007/JPEGImages/img_17928.jpg,VOC2007/Annotations/img_17928.xml
VOC2007/JPEGImages/img_17934.jpg,VOC2007/Annotations/img_17934.xml
VOC2007/JPEGImages/img_17940.jpg,VOC2007/Annotations/img_17940.xml
VOC2007/JPEGImages/img_17943.jpg,VOC2007/Annotations/img_17943.xml
VOC2007/JPEGImages/img_17944.jpg,VOC2007/Annotations/img_17944.xml
VOC2007/JPEGImages/img_17945.jpg,VOC2007/Annotations/img_17945.xml
VOC2007/JPEGImages/img_17946.jpg,VOC2007/Annotations/img_17946.xml
VOC2007/JPEGImages/img_17952.jpg,VOC2007/Annotations/img_17952.xml
VOC2007/JPEGImages/img_17955.jpg,VOC2007/Annotations/img_17955.xml
VOC2007/JPEGImages/img_17960.jpg,VOC2007/Annotations/img_17960.xml
VOC2007/JPEGImages/img_17977.jpg,VOC2007/Annotations/img_17977.xml
VOC2007/JPEGImages/img_17978.jpg,VOC2007/Annotations/img_17978.xml
VOC2007/JPEGImages/img_17979.jpg,VOC2007/Annotations/img_17979.xml
VOC2007/JPEGImages/img_17984.jpg,VOC2007/Annotations/img_17984.xml
VOC2007/JPEGImages/img_17985.jpg,VOC2007/Annotations/img_17985.xml
VOC2007/JPEGImages/img_17996.jpg,VOC2007/Annotations/img_17996.xml
VOC2007/JPEGImages/img_17999.jpg,VOC2007/Annotations/img_17999.xml
VOC2007/JPEGImages/img_18005.jpg,VOC2007/Annotations/img_18005.xml
VOC2007/JPEGImages/img_18022.jpg,VOC2007/Annotations/img_18022.xml
VOC2007/JPEGImages/img_18036.jpg,VOC2007/Annotations/img_18036.xml
VOC2007/JPEGImages/img_18040.jpg,VOC2007/Annotations/img_18040.xml
VOC2007/JPEGImages/img_18046.jpg,VOC2007/Annotations/img_18046.xml
VOC2007/JPEGImages/img_18047.jpg,VOC2007/Annotations/img_18047.xml
VOC2007/JPEGImages/img_18092.jpg,VOC2007/Annotations/img_18092.xml
VOC2007/JPEGImages/img_18093.jpg,VOC2007/Annotations/img_18093.xml
VOC2007/JPEGImages/img_18113.jpg,VOC2007/Annotations/img_18113.xml
VOC2007/JPEGImages/img_18115.jpg,VOC2007/Annotations/img_18115.xml
VOC2007/JPEGImages/img_18117.jpg,VOC2007/Annotations/img_18117.xml
VOC2007/JPEGImages/img_18121.jpg,VOC2007/Annotations/img_18121.xml
VOC2007/JPEGImages/img_18127.jpg,VOC2007/Annotations/img_18127.xml
VOC2007/JPEGImages/img_18129.jpg,VOC2007/Annotations/img_18129.xml
VOC2007/JPEGImages/img_18147.jpg,VOC2007/Annotations/img_18147.xml
VOC2007/JPEGImages/img_18149.jpg,VOC2007/Annotations/img_18149.xml
VOC2007/JPEGImages/img_18154.jpg,VOC2007/Annotations/img_18154.xml
VOC2007/JPEGImages/img_18162.jpg,VOC2007/Annotations/img_18162.xml
VOC2007/JPEGImages/img_18163.jpg,VOC2007/Annotations/img_18163.xml
VOC2007/JPEGImages/img_18164.jpg,VOC2007/Annotations/img_18164.xml
VOC2007/JPEGImages/img_18173.jpg,VOC2007/Annotations/img_18173.xml
VOC2007/JPEGImages/img_18174.jpg,VOC2007/Annotations/img_18174.xml
VOC2007/JPEGImages/img_18179.jpg,VOC2007/Annotations/img_18179.xml
VOC2007/JPEGImages/img_18181.jpg,VOC2007/Annotations/img_18181.xml
VOC2007/JPEGImages/img_18182.jpg,VOC2007/Annotations/img_18182.xml
VOC2007/JPEGImages/img_18183.jpg,VOC2007/Annotations/img_18183.xml
VOC2007/JPEGImages/img_18191.jpg,VOC2007/Annotations/img_18191.xml
VOC2007/JPEGImages/img_18213.jpg,VOC2007/Annotations/img_18213.xml
VOC2007/JPEGImages/img_18214.jpg,VOC2007/Annotations/img_18214.xml
VOC2007/JPEGImages/img_18215.jpg,VOC2007/Annotations/img_18215.xml
VOC2007/JPEGImages/img_18227.jpg,VOC2007/Annotations/img_18227.xml
VOC2007/JPEGImages/img_18228.jpg,VOC2007/Annotations/img_18228.xml
VOC2007/JPEGImages/img_18231.jpg,VOC2007/Annotations/img_18231.xml
VOC2007/JPEGImages/img_17309.jpg,VOC2007/Annotations/img_17309.xml
VOC2007/JPEGImages/img_7217.jpg,VOC2007/Annotations/img_7217.xml
VOC2007/JPEGImages/img_7364.jpg,VOC2007/Annotations/img_7364.xml
VOC2007/JPEGImages/img_7388.jpg,VOC2007/Annotations/img_7388.xml
VOC2007/JPEGImages/img_2076.jpg,VOC2007/Annotations/img_2076.xml
VOC2007/JPEGImages/img_11252.jpg,VOC2007/Annotations/img_11252.xml
VOC2007/JPEGImages/img_11410.jpg,VOC2007/Annotations/img_11410.xml
VOC2007/JPEGImages/img_17890.jpg,VOC2007/Annotations/img_17890.xml
VOC2007/JPEGImages/img_17893.jpg,VOC2007/Annotations/img_17893.xml
VOC2007/JPEGImages/img_17903.jpg,VOC2007/Annotations/img_17903.xml
VOC2007/JPEGImages/img_17906.jpg,VOC2007/Annotations/img_17906.xml
VOC2007/JPEGImages/img_17916.jpg,VOC2007/Annotations/img_17916.xml
VOC2007/JPEGImages/img_17917.jpg,VOC2007/Annotations/img_17917.xml
VOC2007/JPEGImages/img_17921.jpg,VOC2007/Annotations/img_17921.xml
VOC2007/JPEGImages/img_17922.jpg,VOC2007/Annotations/img_17922.xml
VOC2007/JPEGImages/img_17924.jpg,VOC2007/Annotations/img_17924.xml
VOC2007/JPEGImages/img_17938.jpg,VOC2007/Annotations/img_17938.xml
VOC2007/JPEGImages/img_17986.jpg,VOC2007/Annotations/img_17986.xml
VOC2007/JPEGImages/img_18034.jpg,VOC2007/Annotations/img_18034.xml
VOC2007/JPEGImages/img_18088.jpg,VOC2007/Annotations/img_18088.xml
VOC2007/JPEGImages/img_18185.jpg,VOC2007/Annotations/img_18185.xml
VOC2007/JPEGImages/img_18186.jpg,VOC2007/Annotations/img_18186.xml
VOC2007/JPEGImages/img_18187.jpg,VOC2007/Annotations/img_18187.xml
VOC2007/JPEGImages/img_18189.jpg,VOC2007/Annotations/img_18189.xml
VOC2007/JPEGImages/img_18194.jpg,VOC2007/Annotations/img_18194.xml
VOC2007/JPEGImages/img_18212.jpg,VOC2007/Annotations/img_18212.xml
VOC2007/JPEGImages/img_18224.jpg,VOC2007/Annotations/img_18224.xml
VOC2007/JPEGImages/img_18102.jpg,VOC2007/Annotations/img_18102.xml
VOC2007/JPEGImages/img_18104.jpg,VOC2007/Annotations/img_18104.xml
VOC2007/JPEGImages/img_6951.jpg,VOC2007/Annotations/img_6951.xml
VOC2007/JPEGImages/img_17507.jpg,VOC2007/Annotations/img_17507.xml
VOC2007/JPEGImages/img_17605.jpg,VOC2007/Annotations/img_17605.xml
VOC2007/JPEGImages/img_17779.jpg,VOC2007/Annotations/img_17779.xml
VOC2007/JPEGImages/img_17896.jpg,VOC2007/Annotations/img_17896.xml
VOC2007/JPEGImages/img_17905.jpg,VOC2007/Annotations/img_17905.xml
VOC2007/JPEGImages/img_17909.jpg,VOC2007/Annotations/img_17909.xml
VOC2007/JPEGImages/img_17967.jpg,VOC2007/Annotations/img_17967.xml
VOC2007/JPEGImages/img_17971.jpg,VOC2007/Annotations/img_17971.xml
VOC2007/JPEGImages/img_17973.jpg,VOC2007/Annotations/img_17973.xml
VOC2007/JPEGImages/img_17975.jpg,VOC2007/Annotations/img_17975.xml
VOC2007/JPEGImages/img_17976.jpg,VOC2007/Annotations/img_17976.xml
VOC2007/JPEGImages/img_18019.jpg,VOC2007/Annotations/img_18019.xml
VOC2007/JPEGImages/img_18027.jpg,VOC2007/Annotations/img_18027.xml
VOC2007/JPEGImages/img_18030.jpg,VOC2007/Annotations/img_18030.xml
VOC2007/JPEGImages/img_18048.jpg,VOC2007/Annotations/img_18048.xml
VOC2007/JPEGImages/img_18050.jpg,VOC2007/Annotations/img_18050.xml
VOC2007/JPEGImages/img_18139.jpg,VOC2007/Annotations/img_18139.xml
VOC2007/JPEGImages/img_18140.jpg,VOC2007/Annotations/img_18140.xml
VOC2007/JPEGImages/img_18142.jpg,VOC2007/Annotations/img_18142.xml
VOC2007/JPEGImages/img_18143.jpg,VOC2007/Annotations/img_18143.xml
VOC2007/JPEGImages/img_18144.jpg,VOC2007/Annotations/img_18144.xml
VOC2007/JPEGImages/img_18145.jpg,VOC2007/Annotations/img_18145.xml
VOC2007/JPEGImages/img_18148.jpg,VOC2007/Annotations/img_18148.xml
VOC2007/JPEGImages/img_18150.jpg,VOC2007/Annotations/img_18150.xml
VOC2007/JPEGImages/img_18226.jpg,VOC2007/Annotations/img_18226.xml
VOC2007/JPEGImages/img_18233.jpg,VOC2007/Annotations/img_18233.xml
VOC2007/JPEGImages/img_17968.jpg,VOC2007/Annotations/img_17968.xml
VOC2007/JPEGImages/img_18017.jpg,VOC2007/Annotations/img_18017.xml
VOC2007/JPEGImages/img_18032.jpg,VOC2007/Annotations/img_18032.xml
VOC2007/JPEGImages/img_18086.jpg,VOC2007/Annotations/img_18086.xml
VOC2007/JPEGImages/img_18090.jpg,VOC2007/Annotations/img_18090.xml
VOC2007/JPEGImages/img_17077.jpg,VOC2007/Annotations/img_17077.xml
VOC2007/JPEGImages/img_17115.jpg,VOC2007/Annotations/img_17115.xml
VOC2007/JPEGImages/img_18151.jpg,VOC2007/Annotations/img_18151.xml
VOC2007/JPEGImages/img_17904.jpg,VOC2007/Annotations/img_17904.xml
VOC2007/JPEGImages/img_17935.jpg,VOC2007/Annotations/img_17935.xml
VOC2007/JPEGImages/img_17987.jpg,VOC2007/Annotations/img_17987.xml
VOC2007/JPEGImages/img_18008.jpg,VOC2007/Annotations/img_18008.xml
VOC2007/JPEGImages/img_18009.jpg,VOC2007/Annotations/img_18009.xml
VOC2007/JPEGImages/img_18136.jpg,VOC2007/Annotations/img_18136.xml
VOC2007/JPEGImages/img_18196.jpg,VOC2007/Annotations/img_18196.xml
VOC2007/JPEGImages/img_18197.jpg,VOC2007/Annotations/img_18197.xml
VOC2007/JPEGImages/img_18225.jpg,VOC2007/Annotations/img_18225.xml
VOC2007/JPEGImages/img_17988.jpg,VOC2007/Annotations/img_17988.xml
VOC2007/JPEGImages/img_17819.jpg,VOC2007/Annotations/img_17819.xml
VOC2007/JPEGImages/img_18004.jpg,VOC2007/Annotations/img_18004.xml
VOC2007/JPEGImages/img_18011.jpg,VOC2007/Annotations/img_18011.xml
VOC2007/JPEGImages/img_18013.jpg,VOC2007/Annotations/img_18013.xml
VOC2007/JPEGImages/img_18094.jpg,VOC2007/Annotations/img_18094.xml
VOC2007/JPEGImages/img_18103.jpg,VOC2007/Annotations/img_18103.xml
VOC2007/JPEGImages/img_18105.jpg,VOC2007/Annotations/img_18105.xml
VOC2007/JPEGImages/img_18221.jpg,VOC2007/Annotations/img_18221.xml
VOC2007/JPEGImages/img_18234.jpg,VOC2007/Annotations/img_18234.xml
VOC2007/JPEGImages/img_12851.jpg,VOC2007/Annotations/img_12851.xml
VOC2007/JPEGImages/img_13101.jpg,VOC2007/Annotations/img_13101.xml
VOC2007/JPEGImages/img_13112.jpg,VOC2007/Annotations/img_13112.xml
VOC2007/JPEGImages/img_13113.jpg,VOC2007/Annotations/img_13113.xml
VOC2007/JPEGImages/img_13272.jpg,VOC2007/Annotations/img_13272.xml
VOC2007/JPEGImages/img_13304.jpg,VOC2007/Annotations/img_13304.xml
VOC2007/JPEGImages/img_13521.jpg,VOC2007/Annotations/img_13521.xml
VOC2007/JPEGImages/img_17892.jpg,VOC2007/Annotations/img_17892.xml
VOC2007/JPEGImages/img_17994.jpg,VOC2007/Annotations/img_17994.xml
VOC2007/JPEGImages/img_8205.jpg,VOC2007/Annotations/img_8205.xml
VOC2007/JPEGImages/img_8419.jpg,VOC2007/Annotations/img_8419.xml
VOC2007/JPEGImages/img_18028.jpg,VOC2007/Annotations/img_18028.xml
VOC2007/JPEGImages/img_18031.jpg,VOC2007/Annotations/img_18031.xml
VOC2007/JPEGImages/img_7222.jpg,VOC2007/Annotations/img_7222.xml
VOC2007/JPEGImages/img_18209.jpg,VOC2007/Annotations/img_18209.xml
VOC2007/JPEGImages/img_18089.jpg,VOC2007/Annotations/img_18089.xml
VOC2007/JPEGImages/img_740.jpg,VOC2007/Annotations/img_740.xml
VOC2007/JPEGImages/img_13405.jpg,VOC2007/Annotations/img_13405.xml
VOC2007/JPEGImages/img_17974.jpg,VOC2007/Annotations/img_17974.xml
VOC2007/JPEGImages/img_2074.jpg,VOC2007/Annotations/img_2074.xml
VOC2007/JPEGImages/img_13115.jpg,VOC2007/Annotations/img_13115.xml
VOC2007/JPEGImages/img_748.jpg,VOC2007/Annotations/img_748.xml
VOC2007/JPEGImages/img_16573.jpg,VOC2007/Annotations/img_16573.xml
VOC2007/JPEGImages/img_512.jpg,VOC2007/Annotations/img_512.xml
VOC2007/JPEGImages/img_000499.jpg,VOC2007/Annotations/img_000499.xml
VOC2007/JPEGImages/img_16473.jpg,VOC2007/Annotations/img_16473.xml
VOC2007/JPEGImages/img_2471.jpg,VOC2007/Annotations/img_2471.xml
VOC2007/JPEGImages/img_2710.jpg,VOC2007/Annotations/img_2710.xml
VOC2007/JPEGImages/img_2682.jpg,VOC2007/Annotations/img_2682.xml
VOC2007/JPEGImages/img_106.jpg,VOC2007/Annotations/img_106.xml
VOC2007/JPEGImages/img_111.jpg,VOC2007/Annotations/img_111.xml
VOC2007/JPEGImages/img_112.jpg,VOC2007/Annotations/img_112.xml
VOC2007/JPEGImages/img_113.jpg,VOC2007/Annotations/img_113.xml
VOC2007/JPEGImages/img_115.jpg,VOC2007/Annotations/img_115.xml
VOC2007/JPEGImages/img_119.jpg,VOC2007/Annotations/img_119.xml
VOC2007/JPEGImages/img_121.jpg,VOC2007/Annotations/img_121.xml
VOC2007/JPEGImages/img_123.jpg,VOC2007/Annotations/img_123.xml
VOC2007/JPEGImages/img_128.jpg,VOC2007/Annotations/img_128.xml
VOC2007/JPEGImages/img_13.jpg,VOC2007/Annotations/img_13.xml
VOC2007/JPEGImages/img_131.jpg,VOC2007/Annotations/img_131.xml
VOC2007/JPEGImages/img_132.jpg,VOC2007/Annotations/img_132.xml
VOC2007/JPEGImages/img_138.jpg,VOC2007/Annotations/img_138.xml
VOC2007/JPEGImages/img_139.jpg,VOC2007/Annotations/img_139.xml
VOC2007/JPEGImages/img_140.jpg,VOC2007/Annotations/img_140.xml
VOC2007/JPEGImages/img_143.jpg,VOC2007/Annotations/img_143.xml
VOC2007/JPEGImages/img_145.jpg,VOC2007/Annotations/img_145.xml
VOC2007/JPEGImages/img_150.jpg,VOC2007/Annotations/img_150.xml
VOC2007/JPEGImages/img_152.jpg,VOC2007/Annotations/img_152.xml
VOC2007/JPEGImages/img_167.jpg,VOC2007/Annotations/img_167.xml
VOC2007/JPEGImages/img_17.jpg,VOC2007/Annotations/img_17.xml
VOC2007/JPEGImages/img_173.jpg,VOC2007/Annotations/img_173.xml
VOC2007/JPEGImages/img_175.jpg,VOC2007/Annotations/img_175.xml
VOC2007/JPEGImages/img_19.jpg,VOC2007/Annotations/img_19.xml
VOC2007/JPEGImages/img_196.jpg,VOC2007/Annotations/img_196.xml
VOC2007/JPEGImages/img_197.jpg,VOC2007/Annotations/img_197.xml
VOC2007/JPEGImages/img_2.jpg,VOC2007/Annotations/img_2.xml
VOC2007/JPEGImages/img_205.jpg,VOC2007/Annotations/img_205.xml
VOC2007/JPEGImages/img_209.jpg,VOC2007/Annotations/img_209.xml
VOC2007/JPEGImages/img_225.jpg,VOC2007/Annotations/img_225.xml
VOC2007/JPEGImages/img_228.jpg,VOC2007/Annotations/img_228.xml
VOC2007/JPEGImages/img_23.jpg,VOC2007/Annotations/img_23.xml
VOC2007/JPEGImages/img_232.jpg,VOC2007/Annotations/img_232.xml
VOC2007/JPEGImages/img_234.jpg,VOC2007/Annotations/img_234.xml
VOC2007/JPEGImages/img_247.jpg,VOC2007/Annotations/img_247.xml
VOC2007/JPEGImages/img_248.jpg,VOC2007/Annotations/img_248.xml
VOC2007/JPEGImages/img_253.jpg,VOC2007/Annotations/img_253.xml
VOC2007/JPEGImages/img_262.jpg,VOC2007/Annotations/img_262.xml
VOC2007/JPEGImages/img_273.jpg,VOC2007/Annotations/img_273.xml
VOC2007/JPEGImages/img_275.jpg,VOC2007/Annotations/img_275.xml
VOC2007/JPEGImages/img_292.jpg,VOC2007/Annotations/img_292.xml
VOC2007/JPEGImages/img_297.jpg,VOC2007/Annotations/img_297.xml
VOC2007/JPEGImages/img_299.jpg,VOC2007/Annotations/img_299.xml
VOC2007/JPEGImages/img_300.jpg,VOC2007/Annotations/img_300.xml
VOC2007/JPEGImages/img_305.jpg,VOC2007/Annotations/img_305.xml
VOC2007/JPEGImages/img_310.jpg,VOC2007/Annotations/img_310.xml
VOC2007/JPEGImages/img_312.jpg,VOC2007/Annotations/img_312.xml
VOC2007/JPEGImages/img_315.jpg,VOC2007/Annotations/img_315.xml
VOC2007/JPEGImages/img_319.jpg,VOC2007/Annotations/img_319.xml
VOC2007/JPEGImages/img_320.jpg,VOC2007/Annotations/img_320.xml
VOC2007/JPEGImages/img_321.jpg,VOC2007/Annotations/img_321.xml
VOC2007/JPEGImages/img_324.jpg,VOC2007/Annotations/img_324.xml
VOC2007/JPEGImages/img_328.jpg,VOC2007/Annotations/img_328.xml
VOC2007/JPEGImages/img_35.jpg,VOC2007/Annotations/img_35.xml
VOC2007/JPEGImages/img_37.jpg,VOC2007/Annotations/img_37.xml
VOC2007/JPEGImages/img_40.jpg,VOC2007/Annotations/img_40.xml
VOC2007/JPEGImages/img_47.jpg,VOC2007/Annotations/img_47.xml
VOC2007/JPEGImages/img_53.jpg,VOC2007/Annotations/img_53.xml
VOC2007/JPEGImages/img_63.jpg,VOC2007/Annotations/img_63.xml
VOC2007/JPEGImages/img_68.jpg,VOC2007/Annotations/img_68.xml
VOC2007/JPEGImages/img_722.jpg,VOC2007/Annotations/img_722.xml
VOC2007/JPEGImages/img_723.jpg,VOC2007/Annotations/img_723.xml
VOC2007/JPEGImages/img_745.jpg,VOC2007/Annotations/img_745.xml
VOC2007/JPEGImages/img_77.jpg,VOC2007/Annotations/img_77.xml
VOC2007/JPEGImages/img_79.jpg,VOC2007/Annotations/img_79.xml
VOC2007/JPEGImages/img_80.jpg,VOC2007/Annotations/img_80.xml
VOC2007/JPEGImages/img_83.jpg,VOC2007/Annotations/img_83.xml
VOC2007/JPEGImages/img_89.jpg,VOC2007/Annotations/img_89.xml
VOC2007/JPEGImages/img_91.jpg,VOC2007/Annotations/img_91.xml
VOC2007/JPEGImages/img_96.jpg,VOC2007/Annotations/img_96.xml
VOC2007/JPEGImages/img_52.jpg,VOC2007/Annotations/img_52.xml
VOC2007/JPEGImages/img_134.jpg,VOC2007/Annotations/img_134.xml
VOC2007/JPEGImages/img_179.jpg,VOC2007/Annotations/img_179.xml
VOC2007/JPEGImages/img_220.jpg,VOC2007/Annotations/img_220.xml
VOC2007/JPEGImages/img_271.jpg,VOC2007/Annotations/img_271.xml
VOC2007/JPEGImages/img_726.jpg,VOC2007/Annotations/img_726.xml
VOC2007/JPEGImages/img_141.jpg,VOC2007/Annotations/img_141.xml
VOC2007/JPEGImages/img_3473.jpg,VOC2007/Annotations/img_3473.xml
VOC2007/JPEGImages/img_3763.jpg,VOC2007/Annotations/img_3763.xml
VOC2007/JPEGImages/img_3881.jpg,VOC2007/Annotations/img_3881.xml
VOC2007/JPEGImages/img_3883.jpg,VOC2007/Annotations/img_3883.xml
VOC2007/JPEGImages/img_60.jpg,VOC2007/Annotations/img_60.xml
VOC2007/JPEGImages/img_100.jpg,VOC2007/Annotations/img_100.xml
VOC2007/JPEGImages/img_11.jpg,VOC2007/Annotations/img_11.xml
VOC2007/JPEGImages/img_117.jpg,VOC2007/Annotations/img_117.xml
VOC2007/JPEGImages/img_124.jpg,VOC2007/Annotations/img_124.xml
VOC2007/JPEGImages/img_125.jpg,VOC2007/Annotations/img_125.xml
VOC2007/JPEGImages/img_159.jpg,VOC2007/Annotations/img_159.xml
VOC2007/JPEGImages/img_166.jpg,VOC2007/Annotations/img_166.xml
VOC2007/JPEGImages/img_176.jpg,VOC2007/Annotations/img_176.xml
VOC2007/JPEGImages/img_18.jpg,VOC2007/Annotations/img_18.xml
VOC2007/JPEGImages/img_190.jpg,VOC2007/Annotations/img_190.xml
VOC2007/JPEGImages/img_198.jpg,VOC2007/Annotations/img_198.xml
VOC2007/JPEGImages/img_210.jpg,VOC2007/Annotations/img_210.xml
VOC2007/JPEGImages/img_211.jpg,VOC2007/Annotations/img_211.xml
VOC2007/JPEGImages/img_223.jpg,VOC2007/Annotations/img_223.xml
VOC2007/JPEGImages/img_226.jpg,VOC2007/Annotations/img_226.xml
VOC2007/JPEGImages/img_309.jpg,VOC2007/Annotations/img_309.xml
VOC2007/JPEGImages/img_41.jpg,VOC2007/Annotations/img_41.xml
VOC2007/JPEGImages/img_78.jpg,VOC2007/Annotations/img_78.xml
VOC2007/JPEGImages/img_92.jpg,VOC2007/Annotations/img_92.xml
VOC2007/JPEGImages/img_746.jpg,VOC2007/Annotations/img_746.xml
VOC2007/JPEGImages/img_18190.jpg,VOC2007/Annotations/img_18190.xml
VOC2007/JPEGImages/img_224.jpg,VOC2007/Annotations/img_224.xml
VOC2007/JPEGImages/img_231.jpg,VOC2007/Annotations/img_231.xml
VOC2007/JPEGImages/img_272.jpg,VOC2007/Annotations/img_272.xml
VOC2007/JPEGImages/img_276.jpg,VOC2007/Annotations/img_276.xml
VOC2007/JPEGImages/img_3775.jpg,VOC2007/Annotations/img_3775.xml
VOC2007/JPEGImages/img_4.jpg,VOC2007/Annotations/img_4.xml
VOC2007/JPEGImages/img_5153.jpg,VOC2007/Annotations/img_5153.xml
VOC2007/JPEGImages/img_7930.jpg,VOC2007/Annotations/img_7930.xml
VOC2007/JPEGImages/img_24.jpg,VOC2007/Annotations/img_24.xml
VOC2007/JPEGImages/img_56.jpg,VOC2007/Annotations/img_56.xml
VOC2007/JPEGImages/img_2474.jpg,VOC2007/Annotations/img_2474.xml
VOC2007/JPEGImages/img_266.jpg,VOC2007/Annotations/img_266.xml
VOC2007/JPEGImages/img_127.jpg,VOC2007/Annotations/img_127.xml
VOC2007/JPEGImages/img_160.jpg,VOC2007/Annotations/img_160.xml
VOC2007/JPEGImages/img_191.jpg,VOC2007/Annotations/img_191.xml
VOC2007/JPEGImages/img_236.jpg,VOC2007/Annotations/img_236.xml
VOC2007/JPEGImages/img_240.jpg,VOC2007/Annotations/img_240.xml
VOC2007/JPEGImages/img_330.jpg,VOC2007/Annotations/img_330.xml
VOC2007/JPEGImages/img_235.jpg,VOC2007/Annotations/img_235.xml
VOC2007/JPEGImages/img_3108.jpg,VOC2007/Annotations/img_3108.xml
VOC2007/JPEGImages/img_2306.jpg,VOC2007/Annotations/img_2306.xml
VOC2007/JPEGImages/img_4944.jpg,VOC2007/Annotations/img_4944.xml
VOC2007/JPEGImages/img_58.jpg,VOC2007/Annotations/img_58.xml
VOC2007/JPEGImages/img_2224.jpg,VOC2007/Annotations/img_2224.xml
VOC2007/JPEGImages/img_249.jpg,VOC2007/Annotations/img_249.xml
VOC2007/JPEGImages/img_30.jpg,VOC2007/Annotations/img_30.xml
VOC2007/JPEGImages/img_3898.jpg,VOC2007/Annotations/img_3898.xml
VOC2007/JPEGImages/img_241.jpg,VOC2007/Annotations/img_241.xml
VOC2007/JPEGImages/img_257.jpg,VOC2007/Annotations/img_257.xml
VOC2007/JPEGImages/img_178.jpg,VOC2007/Annotations/img_178.xml
VOC2007/JPEGImages/img_76.jpg,VOC2007/Annotations/img_76.xml
VOC2007/JPEGImages/img_2615.jpg,VOC2007/Annotations/img_2615.xml
VOC2007/JPEGImages/img_36.jpg,VOC2007/Annotations/img_36.xml
VOC2007/JPEGImages/img_2254.jpg,VOC2007/Annotations/img_2254.xml
VOC2007/JPEGImages/img_327.jpg,VOC2007/Annotations/img_327.xml
VOC2007/JPEGImages/img_747.jpg,VOC2007/Annotations/img_747.xml
VOC2007/JPEGImages/img_251.jpg,VOC2007/Annotations/img_251.xml
VOC2007/JPEGImages/img_2230.jpg,VOC2007/Annotations/img_2230.xml
VOC2007/JPEGImages/img_182.jpg,VOC2007/Annotations/img_182.xml
VOC2007/JPEGImages/img_237.jpg,VOC2007/Annotations/img_237.xml
VOC2007/JPEGImages/img_75.jpg,VOC2007/Annotations/img_75.xml
VOC2007/JPEGImages/img_000894.jpg,VOC2007/Annotations/img_000894.xml
VOC2007/JPEGImages/img_2714.jpg,VOC2007/Annotations/img_2714.xml
VOC2007/JPEGImages/img_2590.jpg,VOC2007/Annotations/img_2590.xml
VOC2007/JPEGImages/img_6220.jpg,VOC2007/Annotations/img_6220.xml
VOC2007/JPEGImages/img_6234.jpg,VOC2007/Annotations/img_6234.xml
VOC2007/JPEGImages/img_6242.jpg,VOC2007/Annotations/img_6242.xml
VOC2007/JPEGImages/img_6246.jpg,VOC2007/Annotations/img_6246.xml
VOC2007/JPEGImages/img_6265.jpg,VOC2007/Annotations/img_6265.xml
VOC2007/JPEGImages/img_6267.jpg,VOC2007/Annotations/img_6267.xml
VOC2007/JPEGImages/img_6276.jpg,VOC2007/Annotations/img_6276.xml
VOC2007/JPEGImages/img_6279.jpg,VOC2007/Annotations/img_6279.xml
VOC2007/JPEGImages/img_6286.jpg,VOC2007/Annotations/img_6286.xml
VOC2007/JPEGImages/img_6287.jpg,VOC2007/Annotations/img_6287.xml
VOC2007/JPEGImages/img_6291.jpg,VOC2007/Annotations/img_6291.xml
VOC2007/JPEGImages/img_6296.jpg,VOC2007/Annotations/img_6296.xml
VOC2007/JPEGImages/img_6317.jpg,VOC2007/Annotations/img_6317.xml
